customer_id,source_product_id,target_product_id,source_purchase_count,pair_confidence,supporting_customers,product_id,typical_quantity,typical_unit_price,typical_line_value,expected_cross_sell_value,source_history_score,pair_score,support_score,cross_sell_confidence,cross_sell_score,customer_name,source_product_name,target_product_name
16,37,118,15,17.6,3,118,10.0,270.335,2718.6949999999997,2718.7,1.0,0.35200000000000004,0.3,50.1,136206.87,Klient_016,Produkt_037,Produkt_118
164,60,119,7,19.0,4,119,9.5,277.005,2670.325,2670.32,0.875,0.38,0.4,50.9,135919.288,Klient_164,Produkt_060,Produkt_119
288,60,119,7,19.0,4,119,9.5,277.005,2670.325,2670.32,0.875,0.38,0.4,50.9,135919.288,Klient_288,Produkt_060,Produkt_119
3,44,74,7,25.0,3,74,10.0,244.93,2496.56,2496.56,0.875,0.5,0.3,54.4,135812.864,Klient_003,Produkt_044,Produkt_074
273,138,95,13,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_273,Produkt_138,Produkt_095
175,138,95,10,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_175,Produkt_138,Produkt_095
85,138,95,22,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_085,Produkt_138,Produkt_095
73,138,95,21,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_073,Produkt_138,Produkt_095
182,138,95,14,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_182,Produkt_138,Produkt_095
67,138,95,14,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_067,Produkt_138,Produkt_095
180,114,95,16,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_180,Produkt_114,Produkt_095
107,114,95,10,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_107,Produkt_114,Produkt_095
6,114,95,11,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_006,Produkt_114,Produkt_095
15,114,95,13,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_015,Produkt_114,Produkt_095
79,114,95,11,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_079,Produkt_114,Produkt_095
284,114,95,18,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_284,Produkt_114,Produkt_095
246,114,95,9,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_246,Produkt_114,Produkt_095
19,114,95,21,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_019,Produkt_114,Produkt_095
76,138,95,9,18.8,3,95,10.5,254.185,2640.2200000000003,2640.22,1.0,0.376,0.3,51.3,135443.286,Klient_076,Produkt_138,Produkt_095
298,4,59,21,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_298,Produkt_004,Produkt_059
156,4,59,11,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_156,Produkt_004,Produkt_059
286,4,59,13,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_286,Produkt_004,Produkt_059
39,4,59,8,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_039,Produkt_004,Produkt_059
185,1,59,15,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_185,Produkt_001,Produkt_059
212,1,59,8,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_212,Produkt_001,Produkt_059
93,1,59,8,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_093,Produkt_001,Produkt_059
246,1,59,8,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_246,Produkt_001,Produkt_059
20,1,59,11,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_020,Produkt_001,Produkt_059
155,1,59,17,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_155,Produkt_001,Produkt_059
159,4,59,10,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_159,Produkt_004,Produkt_059
223,4,59,13,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_223,Produkt_004,Produkt_059
37,4,59,13,20.0,3,59,10.0,264.14,2577.1,2577.1,1.0,0.4,0.3,52.5,135297.75,Klient_037,Produkt_004,Produkt_059
174,104,137,12,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_174,Produkt_104,Produkt_137
53,104,137,17,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_053,Produkt_104,Produkt_137
60,104,137,27,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_060,Produkt_104,Produkt_137
62,104,137,11,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_062,Produkt_104,Produkt_137
191,104,137,20,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_191,Produkt_104,Produkt_137
168,104,137,17,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_168,Produkt_104,Produkt_137
43,104,137,14,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_043,Produkt_104,Produkt_137
101,104,137,16,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_101,Produkt_104,Produkt_137
136,104,137,21,21.1,4,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.42200000000000004,0.4,56.1,135088.80000000002,Klient_136,Produkt_104,Produkt_137
26,105,37,7,36.4,4,37,9.0,216.515,1975.06,1975.06,0.875,0.728,0.4,68.3,134896.598,Klient_026,Produkt_105,Produkt_037
265,25,51,7,25.0,3,51,11.0,234.94,2471.81,2471.81,0.875,0.5,0.3,54.4,134466.464,Klient_265,Produkt_025,Produkt_051
170,137,104,7,28.6,4,104,11.0,197.76,2220.915,2220.92,0.875,0.5720000000000001,0.4,60.5,134365.66,Klient_170,Produkt_137,Produkt_104
257,50,137,13,23.1,3,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.462,0.3,55.6,133884.80000000002,Klient_257,Produkt_050,Produkt_137
129,50,137,12,23.1,3,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.462,0.3,55.6,133884.80000000002,Klient_129,Produkt_050,Produkt_137
134,50,137,9,23.1,3,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.462,0.3,55.6,133884.80000000002,Klient_134,Produkt_050,Produkt_137
260,50,137,8,23.1,3,137,11.0,220.92000000000002,2408.005,2408.0,1.0,0.462,0.3,55.6,133884.80000000002,Klient_260,Produkt_050,Produkt_137
286,117,16,12,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_286,Produkt_117,Produkt_016
91,117,16,11,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_091,Produkt_117,Produkt_016
196,117,16,22,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_196,Produkt_117,Produkt_016
165,117,16,9,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_165,Produkt_117,Produkt_016
224,117,16,8,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_224,Produkt_117,Produkt_016
161,117,16,11,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_161,Produkt_117,Produkt_016
214,117,16,9,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_214,Produkt_117,Produkt_016
103,117,16,12,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_103,Produkt_117,Produkt_016
185,117,16,16,27.3,6,16,9.0,214.68,1986.4,1986.4,1.0,0.546,0.6,67.3,133684.72,Klient_185,Produkt_117,Produkt_016
297,123,95,5,25.0,4,95,10.5,254.185,2640.2200000000003,2640.22,0.625,0.5,0.4,50.6,133595.13199999998,Klient_297,Produkt_123,Produkt_095
92,57,51,12,21.4,3,51,11.0,234.94,2471.81,2471.81,1.0,0.428,0.3,53.9,133230.55899999998,Klient_092,Produkt_057,Produkt_051
169,57,51,10,21.4,3,51,11.0,234.94,2471.81,2471.81,1.0,0.428,0.3,53.9,133230.55899999998,Klient_169,Produkt_057,Produkt_051
283,57,51,9,21.4,3,51,11.0,234.94,2471.81,2471.81,1.0,0.428,0.3,53.9,133230.55899999998,Klient_283,Produkt_057,Produkt_051
210,57,51,27,21.4,3,51,11.0,234.94,2471.81,2471.81,1.0,0.428,0.3,53.9,133230.55899999998,Klient_210,Produkt_057,Produkt_051
144,57,51,13,21.4,3,51,11.0,234.94,2471.81,2471.81,1.0,0.428,0.3,53.9,133230.55899999998,Klient_144,Produkt_057,Produkt_051
215,96,130,5,26.7,4,130,11.0,226.79,2547.27,2547.27,0.625,0.534,0.4,52.3,133222.221,Klient_215,Produkt_096,Produkt_130
220,34,95,7,18.2,4,95,10.5,254.185,2640.2200000000003,2640.22,0.875,0.364,0.4,50.1,132275.022,Klient_220,Produkt_034,Produkt_095
83,34,95,7,18.2,4,95,10.5,254.185,2640.2200000000003,2640.22,0.875,0.364,0.4,50.1,132275.022,Klient_083,Produkt_034,Produkt_095
214,5,59,11,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_214,Produkt_005,Produkt_059
239,5,59,10,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_239,Produkt_005,Produkt_059
245,5,59,10,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_245,Produkt_005,Produkt_059
35,5,59,8,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_035,Produkt_005,Produkt_059
129,5,59,17,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_129,Produkt_005,Produkt_059
23,5,59,15,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_023,Produkt_005,Produkt_059
7,5,59,21,18.8,3,59,10.0,264.14,2577.1,2577.1,1.0,0.376,0.3,51.3,132205.22999999998,Klient_007,Produkt_005,Produkt_059
75,96,74,9,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_075,Produkt_096,Produkt_074
40,96,74,22,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_040,Produkt_096,Produkt_074
112,96,74,8,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_112,Produkt_096,Produkt_074
74,96,74,8,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_074,Produkt_096,Produkt_074
227,96,74,11,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_227,Produkt_096,Produkt_074
224,96,74,8,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_224,Produkt_096,Produkt_074
179,96,74,8,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_179,Produkt_096,Produkt_074
117,96,74,11,20.0,3,74,10.0,244.93,2496.56,2496.56,1.0,0.4,0.3,52.5,131069.4,Klient_117,Produkt_096,Produkt_074
256,106,51,7,21.1,4,51,11.0,234.94,2471.81,2471.81,0.875,0.42200000000000004,0.4,53.0,131005.93,Klient_256,Produkt_106,Produkt_051
177,142,104,5,33.3,4,104,11.0,197.76,2220.915,2220.92,0.625,0.6659999999999999,0.4,58.9,130812.188,Klient_177,Produkt_142,Produkt_104
121,22,130,11,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_121,Produkt_022,Produkt_130
65,22,130,11,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_065,Produkt_022,Produkt_130
213,22,130,12,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_213,Produkt_022,Produkt_130
87,22,130,11,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_087,Produkt_022,Produkt_130
142,22,130,20,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_142,Produkt_022,Produkt_130
17,22,130,12,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_017,Produkt_022,Produkt_130
164,22,130,8,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_164,Produkt_022,Produkt_130
103,22,130,9,18.8,3,130,11.0,226.79,2547.27,2547.27,1.0,0.376,0.3,51.3,130674.95099999999,Klient_103,Produkt_022,Produkt_130
259,149,134,7,23.1,3,134,10.0,247.785,2483.4300000000003,2483.43,0.875,0.462,0.3,52.5,130380.075,Klient_259,Produkt_149,Produkt_134
192,149,134,7,23.1,3,134,10.0,247.785,2483.4300000000003,2483.43,0.875,0.462,0.3,52.5,130380.075,Klient_192,Produkt_149,Produkt_134
120,149,134,7,23.1,3,134,10.0,247.785,2483.4300000000003,2483.43,0.875,0.462,0.3,52.5,130380.075,Klient_120,Produkt_149,Produkt_134
52,75,104,7,26.7,4,104,11.0,197.76,2220.915,2220.92,0.875,0.534,0.4,58.6,130145.91200000001,Klient_052,Produkt_075,Produkt_104
159,75,104,7,26.7,4,104,11.0,197.76,2220.915,2220.92,0.875,0.534,0.4,58.6,130145.91200000001,Klient_159,Produkt_075,Produkt_104
45,125,53,9,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_045,Produkt_125,Produkt_053
14,125,53,9,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_014,Produkt_125,Produkt_053
240,125,53,13,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_240,Produkt_125,Produkt_053
100,125,53,14,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_100,Produkt_125,Produkt_053
84,125,53,10,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_084,Produkt_125,Produkt_053
116,125,53,13,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_116,Produkt_125,Produkt_053
247,125,53,13,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_247,Produkt_125,Produkt_053
295,125,53,27,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_295,Produkt_125,Produkt_053
156,125,53,13,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_156,Produkt_125,Produkt_053
5,125,53,26,21.4,3,53,10.0,243.695,2413.65,2413.65,1.0,0.428,0.3,53.9,130095.735,Klient_005,Produkt_125,Produkt_053
129,94,139,12,26.3,5,139,11.0,187.07,2038.135,2038.14,1.0,0.526,0.5,63.8,130033.332,Klient_129,Produkt_094,Produkt_139
85,94,139,23,26.3,5,139,11.0,187.07,2038.135,2038.14,1.0,0.526,0.5,63.8,130033.332,Klient_085,Produkt_094,Produkt_139
11,94,139,23,26.3,5,139,11.0,187.07,2038.135,2038.14,1.0,0.526,0.5,63.8,130033.332,Klient_011,Produkt_094,Produkt_139
180,94,139,8,26.3,5,139,11.0,187.07,2038.135,2038.14,1.0,0.526,0.5,63.8,130033.332,Klient_180,Produkt_094,Produkt_139
39,94,139,11,26.3,5,139,11.0,187.07,2038.135,2038.14,1.0,0.526,0.5,63.8,130033.332,Klient_039,Produkt_094,Produkt_139
168,94,139,12,26.3,5,139,11.0,187.07,2038.135,2038.14,1.0,0.526,0.5,63.8,130033.332,Klient_168,Produkt_094,Produkt_139
56,71,76,13,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_056,Produkt_071,Produkt_076
182,71,76,16,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_182,Produkt_071,Produkt_076
240,71,76,15,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_240,Produkt_071,Produkt_076
62,71,76,14,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_062,Produkt_071,Produkt_076
252,71,76,25,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_252,Produkt_071,Produkt_076
242,71,76,10,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_242,Produkt_071,Produkt_076
249,71,76,11,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_249,Produkt_071,Produkt_076
45,71,76,12,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_045,Produkt_071,Produkt_076
81,71,76,12,21.1,4,76,12.0,200.36,2280.85,2280.85,1.0,0.42200000000000004,0.4,56.1,127955.685,Klient_081,Produkt_071,Produkt_076
134,95,105,11,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_134,Produkt_095,Produkt_105
65,95,105,13,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_065,Produkt_095,Produkt_105
165,95,105,8,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_165,Produkt_095,Produkt_105
126,95,105,12,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_126,Produkt_095,Produkt_105
32,95,105,11,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_032,Produkt_095,Produkt_105
133,95,105,9,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_133,Produkt_095,Produkt_105
59,95,105,12,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_059,Produkt_095,Produkt_105
237,95,105,14,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_237,Produkt_095,Produkt_105
282,95,105,14,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_282,Produkt_095,Produkt_105
43,95,105,18,18.8,3,105,10.0,260.01,2490.21,2490.21,1.0,0.376,0.3,51.3,127747.773,Klient_043,Produkt_095,Produkt_105
8,69,130,8,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_008,Produkt_069,Produkt_130
133,69,130,10,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_133,Produkt_069,Produkt_130
38,69,130,21,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_038,Produkt_069,Produkt_130
57,69,130,18,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_057,Produkt_069,Produkt_130
257,69,130,17,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_257,Produkt_069,Produkt_130
117,69,130,8,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_117,Produkt_069,Produkt_130
238,69,130,26,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_238,Produkt_069,Produkt_130
17,69,130,9,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_017,Produkt_069,Produkt_130
105,69,130,8,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_105,Produkt_069,Produkt_130
236,69,130,9,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_236,Produkt_069,Produkt_130
298,69,130,19,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_298,Produkt_069,Produkt_130
255,69,130,17,17.6,3,130,11.0,226.79,2547.27,2547.27,1.0,0.35200000000000004,0.3,50.1,127618.227,Klient_255,Produkt_069,Produkt_130
253,43,73,10,26.7,4,73,10.0,202.24,2067.34,2067.34,1.0,0.534,0.4,61.7,127554.87800000001,Klient_253,Produkt_043,Produkt_073
8,43,73,10,26.7,4,73,10.0,202.24,2067.34,2067.34,1.0,0.534,0.4,61.7,127554.87800000001,Klient_008,Produkt_043,Produkt_073
97,43,73,8,26.7,4,73,10.0,202.24,2067.34,2067.34,1.0,0.534,0.4,61.7,127554.87800000001,Klient_097,Produkt_043,Produkt_073
6,43,73,11,26.7,4,73,10.0,202.24,2067.34,2067.34,1.0,0.534,0.4,61.7,127554.87800000001,Klient_006,Produkt_043,Produkt_073
107,43,73,8,26.7,4,73,10.0,202.24,2067.34,2067.34,1.0,0.534,0.4,61.7,127554.87800000001,Klient_107,Produkt_043,Produkt_073
133,137,104,6,28.6,4,104,11.0,197.76,2220.915,2220.92,0.75,0.5720000000000001,0.4,57.4,127480.808,Klient_133,Produkt_137,Produkt_104
155,113,134,21,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_155,Produkt_113,Produkt_134
212,113,134,9,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_212,Produkt_113,Produkt_134
124,113,134,15,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_124,Produkt_113,Produkt_134
282,113,134,10,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_282,Produkt_113,Produkt_134
32,113,134,13,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_032,Produkt_113,Produkt_134
7,113,134,23,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_007,Produkt_113,Produkt_134
269,113,134,13,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_269,Produkt_113,Produkt_134
196,113,134,23,18.8,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,0.376,0.3,51.3,127399.95899999999,Klient_196,Produkt_113,Produkt_134
99,11,55,11,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_099,Produkt_011,Produkt_055
191,11,55,14,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_191,Produkt_011,Produkt_055
45,11,55,9,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_045,Produkt_011,Produkt_055
274,11,55,8,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_274,Produkt_011,Produkt_055
247,11,55,14,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_247,Produkt_011,Produkt_055
237,11,55,12,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_237,Produkt_011,Produkt_055
294,11,55,10,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_294,Produkt_011,Produkt_055
216,11,55,22,26.7,4,55,10.0,197.715,2062.795,2062.8,1.0,0.534,0.4,61.7,127274.76000000002,Klient_216,Produkt_011,Produkt_055
23,8,70,20,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_023,Produkt_008,Produkt_070
112,8,70,12,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_112,Produkt_008,Produkt_070
300,8,70,10,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_300,Produkt_008,Produkt_070
6,8,70,12,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_006,Produkt_008,Produkt_070
64,8,70,11,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_064,Produkt_008,Produkt_070
161,8,70,13,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_161,Produkt_008,Produkt_070
217,65,70,12,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_217,Produkt_065,Produkt_070
58,8,70,23,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_058,Produkt_008,Produkt_070
78,65,70,28,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_078,Produkt_065,Produkt_070
195,65,70,21,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_195,Produkt_065,Produkt_070
251,65,70,14,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_251,Produkt_065,Produkt_070
247,65,70,16,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_247,Produkt_065,Produkt_070
51,8,70,8,18.8,3,70,10.0,240.74,2480.11,2480.11,1.0,0.376,0.3,51.3,127229.643,Klient_051,Produkt_008,Produkt_070
